uic,unit,mcn,maint_act_sts,maint_act_dttm
00246,AIMD NAS NORTH ISLAN,1IIRHYU,M3,2025-03-06 20:46:59
00246,AIMD NAS NORTH ISLAN,P9A2YW6,M9,2025-02-20 09:23:40.903000
00246,AIMD NAS NORTH ISLAN,P9A2YW6,IW,2025-03-07 05:35:59
00246,AIMD NAS NORTH ISLAN,P9A2YUS,M9,2025-02-19 12:30:59
00246,AIMD NAS NORTH ISLAN,P9A2YUS,IW,2025-03-07 05:40:59
00246,AIMD NAS NORTH ISLAN,1XLQ9GS,M3,2025-03-06 20:15:59
00246,AIMD NAS NORTH ISLAN,P9A2YW8,M9,2025-02-20 09:29:24.346000
00246,AIMD NAS NORTH ISLAN,P9A2YW8,IW,2025-03-07 05:50:59
00246,AIMD NAS NORTH ISLAN,P9A2YW9,M9,2025-02-20 09:29:20.696000
00246,AIMD NAS NORTH ISLAN,P9A2YW9,IW,2025-03-07 05:55:59
00246,AIMD NAS NORTH ISLAN,00JQQRO,CT,2025-03-04 14:00:59
00246,AIMD NAS NORTH ISLAN,P9A30NE,M3,2025-03-07 06:12:00
00246,AIMD NAS NORTH ISLAN,XMASJAA,M3,2025-03-06 14:13:59
00246,AIMD NAS NORTH ISLAN,00JQQRP,M3,2025-02-26 12:25:59
00246,AIMD NAS NORTH ISLAN,P9A30N9,M3,2025-03-07 06:12:00
00246,AIMD NAS NORTH ISLAN,P9A307P,M3,2025-03-04 06:07:00
00246,AIMD NAS NORTH ISLAN,P9A30N6,M3,2025-03-07 06:12:00
00246,AIMD NAS NORTH ISLAN,P9A2RVP,M3,2025-02-24 17:30:59
00246,AIMD NAS NORTH ISLAN,P9A30MW,M3,2025-03-07 06:12:00
00246,AIMD NAS NORTH ISLAN,P9A2JUL,M3,2025-03-06 10:30:59
00246,AIMD NAS NORTH ISLAN,P9A2WCZ,M3,2025-03-06 09:00:59
00246,AIMD NAS NORTH ISLAN,P9A2YSL,M8,2025-03-06 09:15:59
00246,AIMD NAS NORTH ISLAN,P9A2YSL,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,4HJRHZN,M3,2025-03-06 13:30:59
00246,AIMD NAS NORTH ISLAN,P9A2S20,M3,2025-02-21 11:00:59
00246,AIMD NAS NORTH ISLAN,P9A2ZB3,M8,2025-03-05 12:40:59
00246,AIMD NAS NORTH ISLAN,P9A2MGG,M3,2025-03-06 13:00:59
00246,AIMD NAS NORTH ISLAN,P9A30MD,M3,2025-03-07 05:42:00
00246,AIMD NAS NORTH ISLAN,P9A2UTH,M3,2025-01-14 10:00:59
00246,AIMD NAS NORTH ISLAN,1XLQ9SR,A1,2025-03-07 06:47:00
00246,AIMD NAS NORTH ISLAN,P9A2YSK,M8,2025-03-06 09:25:59
00246,AIMD NAS NORTH ISLAN,P9A2YSM,M8,2025-03-06 09:06:59
00246,AIMD NAS NORTH ISLAN,P9A30NK,M3,2025-03-07 06:12:00
00246,AIMD NAS NORTH ISLAN,P9A2ZB9,M9,2025-02-24 09:28:59
00246,AIMD NAS NORTH ISLAN,P9A2NXE,M8,2025-03-06 09:35:59
00246,AIMD NAS NORTH ISLAN,P9A2C9V,M3,2025-03-06 13:00:59
00246,AIMD NAS NORTH ISLAN,P9A1YR9,M5,2025-03-03 15:09:59
00246,AIMD NAS NORTH ISLAN,P9A2NVY,M8,2025-03-06 09:25:59
00246,AIMD NAS NORTH ISLAN,P9A2ZP3,M3,2025-03-06 08:30:59
00246,AIMD NAS NORTH ISLAN,00JQXBC,CT,2025-03-06 07:00:59
00246,AIMD NAS NORTH ISLAN,P9A30MC,M3,2025-03-07 05:42:00
00246,AIMD NAS NORTH ISLAN,P9A30MC,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A2YSH,M8,2025-03-06 08:51:59
00246,AIMD NAS NORTH ISLAN,P9A2YSH,IW,2025-03-07 06:35:59
00246,AIMD NAS NORTH ISLAN,P9A2YSJ,M8,2025-03-06 08:45:59
00246,AIMD NAS NORTH ISLAN,P9A2YSJ,IW,2025-03-07 06:50:59
00246,AIMD NAS NORTH ISLAN,QD06453,M3,2025-03-06 13:25:59
00246,AIMD NAS NORTH ISLAN,0C2CE4O,M3,2025-03-06 12:40:59
00246,AIMD NAS NORTH ISLAN,P9A2AGR,M3,2025-03-06 12:45:59
00246,AIMD NAS NORTH ISLAN,P9A2HBX,M8,2025-03-06 09:36:59
00246,AIMD NAS NORTH ISLAN,P9A30NE,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A2V8Z,M8,2025-03-06 09:55:59
00246,AIMD NAS NORTH ISLAN,1IIRHSN,M3,2025-03-06 13:36:59
00246,AIMD NAS NORTH ISLAN,P9A30M3,M3,2025-03-07 05:41:00
00246,AIMD NAS NORTH ISLAN,P9A30M3,IW,2025-03-07 06:45:59
00246,AIMD NAS NORTH ISLAN,P9A30M5,M3,2025-03-07 05:41:00
00246,AIMD NAS NORTH ISLAN,P9A30M6,M3,2025-03-07 05:41:00
00246,AIMD NAS NORTH ISLAN,P9A30M6,IW,2025-03-07 06:45:59
00246,AIMD NAS NORTH ISLAN,P9A30M7,M3,2025-03-07 05:41:00
00246,AIMD NAS NORTH ISLAN,P9A2Y2G,M3,2025-02-25 09:00:59
00246,AIMD NAS NORTH ISLAN,P9A30M8,M3,2025-03-07 05:41:00
00246,AIMD NAS NORTH ISLAN,P9A30M8,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A30M4,M3,2025-03-07 05:41:00
00246,AIMD NAS NORTH ISLAN,P9A30M9,M3,2025-03-07 05:42:00
00246,AIMD NAS NORTH ISLAN,P9A30MD,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A30HH,CT,2025-03-06 20:00:59
00246,AIMD NAS NORTH ISLAN,P9A30M9,IW,2025-03-07 07:00:59
00246,AIMD NAS NORTH ISLAN,P9A30M5,IW,2025-03-07 07:00:59
00246,AIMD NAS NORTH ISLAN,P9A30M7,IW,2025-03-07 07:00:59
00246,AIMD NAS NORTH ISLAN,P9A30MA,M3,2025-03-07 05:42:00
00246,AIMD NAS NORTH ISLAN,P9A30MA,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A2ZB3,IW,2025-03-07 06:45:59
00246,AIMD NAS NORTH ISLAN,P9A30MB,M3,2025-03-07 05:42:00
00246,AIMD NAS NORTH ISLAN,P9A30HH,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A2YSK,IW,2025-03-07 07:00:59
00246,AIMD NAS NORTH ISLAN,P9A30J3,CT,2025-03-06 19:30:59
00246,AIMD NAS NORTH ISLAN,P9A30J3,IW,2025-03-07 06:40:59
00246,AIMD NAS NORTH ISLAN,46SMZNI,M9,2025-03-06 20:15:59
00246,AIMD NAS NORTH ISLAN,P9A30L6,CT,2025-03-06 19:00:59
00246,AIMD NAS NORTH ISLAN,P9A2SCX,M9,2024-12-12 10:20:59
00246,AIMD NAS NORTH ISLAN,P9A2HBX,IW,2025-03-07 07:05:59
00246,AIMD NAS NORTH ISLAN,P9A30L5,CT,2025-03-06 18:30:59
00246,AIMD NAS NORTH ISLAN,1XLQ8WU,M3,2025-02-21 13:02:59
00246,AIMD NAS NORTH ISLAN,1XLQ8WU,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A2XRR,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,16PR8CP,A1,2025-03-07 07:25:00
00246,AIMD NAS NORTH ISLAN,46SMZNI,IW,2025-03-07 07:20:59
00246,AIMD NAS NORTH ISLAN,P9A307P,IW,2025-03-07 05:30:59
00246,AIMD NAS NORTH ISLAN,1IIRGI9,M3,2025-03-06 07:00:59
00246,AIMD NAS NORTH ISLAN,P9A30MB,IW,2025-03-07 07:15:59
00246,AIMD NAS NORTH ISLAN,P9A2YSM,IW,2025-03-07 07:15:59
00246,AIMD NAS NORTH ISLAN,P9A30G2,M3,2025-03-06 12:30:59
00246,AIMD NAS NORTH ISLAN,P9A2W9Q,M8,2025-02-05 12:00:59
00246,AIMD NAS NORTH ISLAN,P9A2YW7,M9,2025-02-20 09:29:27.400000
00246,AIMD NAS NORTH ISLAN,P9A2YW7,IW,2025-03-07 06:00:59
00246,AIMD NAS NORTH ISLAN,P9A2Y2G,IW,2025-03-07 07:00:59
00246,AIMD NAS NORTH ISLAN,16PR8F4,A1,2025-03-07 07:33:00
00246,AIMD NAS NORTH ISLAN,P9A30NK,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,00JQXBC,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A2YRL,M3,2025-03-06 13:30:59
00246,AIMD NAS NORTH ISLAN,P9A30M4,IW,2025-03-07 07:30:59
00246,AIMD NAS NORTH ISLAN,P9A305E,M8,2025-03-06 07:41:59
00246,AIMD NAS NORTH ISLAN,P9A305E,IW,2025-03-07 07:30:59
00246,AIMD NAS NORTH ISLAN,P9A2V8Z,IW,2025-03-07 07:20:59
00246,AIMD NAS NORTH ISLAN,P9A30BE,M3,2025-03-04 11:18:01.160000
00246,AIMD NAS NORTH ISLAN,P9A2NXE,IW,2025-03-07 07:30:59
00246,AIMD NAS NORTH ISLAN,QD06453,IW,2025-03-07 07:00:59
00246,AIMD NAS NORTH ISLAN,QD06452,M3,2025-03-06 13:27:59
00246,AIMD NAS NORTH ISLAN,QD06452,IW,2025-03-07 07:15:59
00246,AIMD NAS NORTH ISLAN,P9A30LR,M3,2025-03-06 13:43:59
00246,AIMD NAS NORTH ISLAN,16PR8F4,M3,2025-03-07 07:33:59
00246,AIMD NAS NORTH ISLAN,P9A30N9,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A2ZSW,M3,2025-03-06 13:00:59
00246,AIMD NAS NORTH ISLAN,P9A30LR,IW,2025-03-07 07:30:59
00246,AIMD NAS NORTH ISLAN,P9A1MZD,M3,2025-03-06 13:30:59
00246,AIMD NAS NORTH ISLAN,P9A30NQ,M3,2025-03-07 07:20:59
00246,AIMD NAS NORTH ISLAN,P9A30NQ,IW,2025-03-07 07:30:59
00246,AIMD NAS NORTH ISLAN,1WDFQNW,M8,2025-03-06 13:20:59
00246,AIMD NAS NORTH ISLAN,1WDFQNW,IW,2025-03-07 07:40:59
00246,AIMD NAS NORTH ISLAN,P9A2W9Q,IW,2025-03-07 07:01:59
00246,AIMD NAS NORTH ISLAN,P9A30NR,M3,2025-03-07 07:30:59
00246,AIMD NAS NORTH ISLAN,P9A30NR,IW,2025-03-07 07:45:59
00246,AIMD NAS NORTH ISLAN,P9AZWPD,M3,2025-03-06 13:30:59
00246,AIMD NAS NORTH ISLAN,00JR1DW,M3,2025-03-05 05:26:59
00246,AIMD NAS NORTH ISLAN,00JR1DW,IW,2025-03-07 08:00:59
00246,AIMD NAS NORTH ISLAN,P9A2ZP3,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A2NVY,IW,2025-03-07 07:45:59
00246,AIMD NAS NORTH ISLAN,P9A30N7,M3,2025-03-07 06:12:00
00246,AIMD NAS NORTH ISLAN,P9A30L4,M3,2025-03-06 12:39:03.290000
00246,AIMD NAS NORTH ISLAN,P9A3066,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A2QY7,M9,2024-12-02 07:34:59
00246,AIMD NAS NORTH ISLAN,P9A307Z,M3,2025-03-04 07:55:28.946000
00246,AIMD NAS NORTH ISLAN,P9A307Z,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A30J1,A1,2025-03-07 08:18:00
00246,AIMD NAS NORTH ISLAN,P9A2UQQ,M3,2025-01-13 07:20:00
00246,AIMD NAS NORTH ISLAN,P9A2UQQ,IW,2025-03-07 08:00:59
00246,AIMD NAS NORTH ISLAN,1WDFW36,M8,2025-03-06 08:10:59
00246,AIMD NAS NORTH ISLAN,P9A2ZBJ,M3,2025-02-24 09:35:00
00246,AIMD NAS NORTH ISLAN,P9A2VE2,M6,2025-03-03 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A30N7,IW,2025-03-07 07:00:59
00246,AIMD NAS NORTH ISLAN,P9A30NU,M3,2025-03-07 08:00:59
00246,AIMD NAS NORTH ISLAN,P9A30NY,A1,2025-03-07 08:23:00
00246,AIMD NAS NORTH ISLAN,P9A30GD,M3,2025-03-05 10:57:00
00246,AIMD NAS NORTH ISLAN,P9A2ZRK,M8,2025-03-06 09:00:59
00246,AIMD NAS NORTH ISLAN,P9A2ZRK,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A2YW7,M8,2025-03-07 06:05:59
00246,AIMD NAS NORTH ISLAN,P9A2YW7,IW,2025-03-07 08:05:59
00246,AIMD NAS NORTH ISLAN,P9A2ZBJ,IW,2025-03-07 08:15:59
00246,AIMD NAS NORTH ISLAN,P9A2XX3,M3,2025-03-06 13:05:59
00246,AIMD NAS NORTH ISLAN,P9A2ZBE,M3,2025-02-24 09:33:00
00246,AIMD NAS NORTH ISLAN,P9A30G2,IW,2025-03-07 07:00:59
00246,AIMD NAS NORTH ISLAN,P9A2YW6,M8,2025-03-07 05:40:59
00246,AIMD NAS NORTH ISLAN,P9A2YW6,IW,2025-03-07 08:10:59
00246,AIMD NAS NORTH ISLAN,P9A30J4,A1,2025-03-07 08:33:01
00246,AIMD NAS NORTH ISLAN,P9A30J4,M3,2025-03-07 08:33:30
00246,AIMD NAS NORTH ISLAN,P9A30J4,IW,2025-03-07 08:33:40
00246,AIMD NAS NORTH ISLAN,P9A30NF,M3,2025-03-07 06:12:00
00246,AIMD NAS NORTH ISLAN,P9A30GY,M3,2025-03-05 12:35:59
00246,AIMD NAS NORTH ISLAN,P9A30N0,M3,2025-03-07 06:12:00
00246,AIMD NAS NORTH ISLAN,P9A30N0,IW,2025-03-07 07:30:59
00246,AIMD NAS NORTH ISLAN,P9A2YTN,M8,2025-03-07 05:35:59
00246,AIMD NAS NORTH ISLAN,P9A2YTN,IW,2025-03-07 08:15:59
00246,AIMD NAS NORTH ISLAN,P9A3020,M3,2025-03-03 06:17:00
00246,AIMD NAS NORTH ISLAN,16PR7I2,M3,2025-03-06 15:31:59
00246,AIMD NAS NORTH ISLAN,P9A30GY,IW,2025-03-07 07:30:59
00246,AIMD NAS NORTH ISLAN,P9A1MZD,IW,2025-03-07 08:00:59
00246,AIMD NAS NORTH ISLAN,P9A2Z4Y,M8,2025-03-06 09:30:59
00246,AIMD NAS NORTH ISLAN,P9A2YUX,M5,2025-02-21 06:39:59
00246,AIMD NAS NORTH ISLAN,P9A2YUX,M3,2025-03-07 08:00:59
00246,AIMD NAS NORTH ISLAN,P9A2YUS,M8,2025-03-07 05:45:59
00246,AIMD NAS NORTH ISLAN,P9A2YUS,IW,2025-03-07 08:20:59
00246,AIMD NAS NORTH ISLAN,P9A30H2,M3,2025-03-05 13:03:59
00246,AIMD NAS NORTH ISLAN,P9A304H,M3,2025-03-03 13:19:27.656000
00246,AIMD NAS NORTH ISLAN,P9A30G5,M8,2025-03-07 05:50:59
00246,AIMD NAS NORTH ISLAN,P9A30N2,M3,2025-03-07 06:12:00
00246,AIMD NAS NORTH ISLAN,P9A2YUX,IW,2025-03-07 08:15:59
00246,AIMD NAS NORTH ISLAN,P9A30H2,IW,2025-03-07 08:00:59
00246,AIMD NAS NORTH ISLAN,P9A30NM,A1,2025-03-07 06:34:00
00246,AIMD NAS NORTH ISLAN,P9A30G5,IW,2025-03-07 07:50:59
00246,AIMD NAS NORTH ISLAN,P9A2YW9,M8,2025-03-07 06:00:59
00246,AIMD NAS NORTH ISLAN,P9A2YW9,IW,2025-03-07 08:25:59
00246,AIMD NAS NORTH ISLAN,P9A2YRL,IW,2025-03-07 07:30:59
00246,AIMD NAS NORTH ISLAN,P9A2ZSW,IW,2025-03-07 07:00:59
00246,AIMD NAS NORTH ISLAN,P9A30N6,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A2ZBE,IW,2025-03-07 08:30:59
00246,AIMD NAS NORTH ISLAN,P9A2MGG,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A30MW,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A2C9V,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A2ZAS,M3,2025-02-24 09:17:00
00246,AIMD NAS NORTH ISLAN,P9A2YW8,M8,2025-03-07 05:55:59
00246,AIMD NAS NORTH ISLAN,P9A2YW8,IW,2025-03-07 08:30:59
00246,AIMD NAS NORTH ISLAN,P9A2R9J,M9,2024-12-04 10:21:59
00246,AIMD NAS NORTH ISLAN,P9A30J0,A1,2025-03-07 08:41:01
00246,AIMD NAS NORTH ISLAN,P9A30J0,M3,2025-03-07 08:41:30
00246,AIMD NAS NORTH ISLAN,P9A30J0,IW,2025-03-07 08:41:40
00246,AIMD NAS NORTH ISLAN,P9A30N8,M3,2025-03-07 06:12:00
00246,AIMD NAS NORTH ISLAN,P9A2AGR,IW,2025-03-07 06:45:59
00246,AIMD NAS NORTH ISLAN,P9A30N2,IW,2025-03-07 08:00:59
00246,AIMD NAS NORTH ISLAN,P9A30N8,IW,2025-03-07 08:30:59
00246,AIMD NAS NORTH ISLAN,P9A2R9U,M8,2025-03-06 09:50:59
00246,AIMD NAS NORTH ISLAN,P9AZWPD,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A2R9U,IW,2025-03-07 06:10:59
00246,AIMD NAS NORTH ISLAN,P9A30NF,IW,2025-03-07 08:30:59
00246,AIMD NAS NORTH ISLAN,P9A30NU,IW,2025-03-07 08:15:59
00246,AIMD NAS NORTH ISLAN,P9A2SAC,M9,2024-12-12 08:40:59
00246,AIMD NAS NORTH ISLAN,P9A2Q21,M8,2025-03-06 10:05:59
00246,AIMD NAS NORTH ISLAN,P9A2Q21,IW,2025-03-07 06:15:59
00246,AIMD NAS NORTH ISLAN,1IIRHYU,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A2ZAS,IW,2025-03-07 08:45:59
00246,AIMD NAS NORTH ISLAN,P9A2ZAD,M3,2025-02-24 09:08:00
00246,AIMD NAS NORTH ISLAN,P9A30NP,A1,2025-03-07 07:17:00
00246,AIMD NAS NORTH ISLAN,P9A30NP,M3,2025-03-07 07:40:40
00246,AIMD NAS NORTH ISLAN,P9A30NP,IW,2025-03-07 08:30:59
00246,AIMD NAS NORTH ISLAN,00JQEDL,WQ,2025-02-11 10:53:59
00246,AIMD NAS NORTH ISLAN,P9A2Z4E,M6,2025-03-06 07:50:59
00246,AIMD NAS NORTH ISLAN,P9A2S20,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A2WCZ,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A2Q1Z,M9,2024-11-19 07:06:59
00246,AIMD NAS NORTH ISLAN,P9A2UTH,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A1CGQ,M3,2025-02-06 10:28:59
00246,AIMD NAS NORTH ISLAN,P9A2Q1Z,IW,2025-03-07 06:20:59
00246,AIMD NAS NORTH ISLAN,P9A30NX,M3,2025-03-07 08:27:00
00246,AIMD NAS NORTH ISLAN,P9A30P6,A1,2025-03-07 09:12:00
00246,AIMD NAS NORTH ISLAN,P9A2R9Q,M8,2025-03-06 10:10:59
00246,AIMD NAS NORTH ISLAN,P9A2R9Q,IW,2025-03-07 06:25:59
00246,AIMD NAS NORTH ISLAN,P9A2ZXU,CT,2025-03-06 21:00:59
00246,AIMD NAS NORTH ISLAN,P9A30H6,M3,2025-03-05 13:34:00
00246,AIMD NAS NORTH ISLAN,1IIRGPH,M3,2025-03-06 07:00:59
00246,AIMD NAS NORTH ISLAN,P9A30BG,WP,2025-03-04 12:00:59
00246,AIMD NAS NORTH ISLAN,P9A2RA2,M8,2025-03-06 10:30:59
00246,AIMD NAS NORTH ISLAN,P9A2RA2,IW,2025-03-07 07:50:59
00246,AIMD NAS NORTH ISLAN,1V54OT2,M3,2025-03-06 16:39:59
00246,AIMD NAS NORTH ISLAN,P9A2ZEF,M3,2025-03-06 13:00:59
00246,AIMD NAS NORTH ISLAN,1V54OT9,WP,2025-03-06 20:00:59
00246,AIMD NAS NORTH ISLAN,P9A2ZEF,IW,2025-03-07 08:15:59
00246,AIMD NAS NORTH ISLAN,XMASJAA,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,1UFIOHR,M3,2025-03-06 12:57:59
00246,AIMD NAS NORTH ISLAN,P9A2ZXU,IW,2025-03-07 08:00:59
00246,AIMD NAS NORTH ISLAN,16PR8F4,M8,2025-03-07 07:51:59
00246,AIMD NAS NORTH ISLAN,P9A30DJ,CT,2025-03-06 20:30:59
00246,AIMD NAS NORTH ISLAN,P9A2JUN,M3,2025-03-05 11:30:59
00246,AIMD NAS NORTH ISLAN,P9A2W9K,WP,2025-01-27 10:53:59
00246,AIMD NAS NORTH ISLAN,P9A30DJ,IW,2025-03-07 08:15:59
00246,AIMD NAS NORTH ISLAN,P9A2RVP,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A30P7,A1,2025-03-07 09:23:00
00246,AIMD NAS NORTH ISLAN,P9A30P8,A1,2025-03-07 09:31:00
00246,AIMD NAS NORTH ISLAN,00JR1SE,M3,2025-03-06 18:45:59
00246,AIMD NAS NORTH ISLAN,0C2CG4A,M8,2025-03-06 14:02:59
00246,AIMD NAS NORTH ISLAN,P9A3019,M3,2025-03-06 10:30:59
00246,AIMD NAS NORTH ISLAN,P9A3019,IW,2025-03-07 08:30:59
00246,AIMD NAS NORTH ISLAN,P9A2JUL,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A30PB,A1,2025-03-07 09:31:00
00246,AIMD NAS NORTH ISLAN,P9A30P4,M3,2025-03-07 08:55:00
00246,AIMD NAS NORTH ISLAN,1XLQ9GS,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9A30PB,M3,2025-03-07 09:41:55.660000
00246,AIMD NAS NORTH ISLAN,P9A30PD,A1,2025-03-07 09:42:00
00246,AIMD NAS NORTH ISLAN,P9A2JUN,IW,2025-03-07 08:30:59
00246,AIMD NAS NORTH ISLAN,P9A22BT,M3,2025-03-06 13:30:59
00246,AIMD NAS NORTH ISLAN,1XLQ9GS,M3,2025-03-07 09:30:59
00246,AIMD NAS NORTH ISLAN,P9A301P,M3,2025-03-04 13:46:59
00246,AIMD NAS NORTH ISLAN,P9A1CGQ,IW,2025-03-07 09:00:59
00246,AIMD NAS NORTH ISLAN,P9A30PC,A1,2025-03-07 09:37:00
00246,AIMD NAS NORTH ISLAN,P9A2ZAD,IW,2025-03-07 09:00:59
00246,AIMD NAS NORTH ISLAN,P9A30PA,A1,2025-03-07 09:35:00
00246,AIMD NAS NORTH ISLAN,P9A2M48,M3,2025-03-04 11:00:59
00246,AIMD NAS NORTH ISLAN,P9A2YVG,M8,2025-03-07 05:40:59
00246,AIMD NAS NORTH ISLAN,P9A2YVG,IW,2025-03-07 08:30:59
00246,AIMD NAS NORTH ISLAN,P9A30P9,A1,2025-03-07 09:30:00
00246,AIMD NAS NORTH ISLAN,P9A301P,IW,2025-03-07 08:00:59
00246,AIMD NAS NORTH ISLAN,1TPT6CP,M3,2025-03-06 15:17:59
00246,AIMD NAS NORTH ISLAN,P9A2ZUJ,WP,2025-03-03 09:30:59
00246,AIMD NAS NORTH ISLAN,P9A2YRL,M3,2025-03-07 08:45:59
00246,AIMD NAS NORTH ISLAN,P9A2M48,IW,2025-03-07 09:30:59
00246,AIMD NAS NORTH ISLAN,P9A1CR0,M3,2025-03-06 13:30:59
00246,AIMD NAS NORTH ISLAN,P9A26FJ,M3,2025-03-06 13:30:59
00246,AIMD NAS NORTH ISLAN,P9A2WCZ,M3,2025-03-07 09:00:59
00246,AIMD NAS NORTH ISLAN,P9A30JB,M8,2025-03-07 05:35:59
00246,AIMD NAS NORTH ISLAN,P9A30JB,IW,2025-03-07 09:00:59
00246,AIMD NAS NORTH ISLAN,P9A1CR0,IW,2025-03-07 08:30:59
00246,AIMD NAS NORTH ISLAN,P9A1CR0,M3,2025-03-07 09:00:59
00246,AIMD NAS NORTH ISLAN,P9A2UTH,M3,2025-03-07 09:00:59
00246,AIMD NAS NORTH ISLAN,1WDFW36,IW,2025-03-07 07:00:59
00246,AIMD NAS NORTH ISLAN,P9A2S20,M3,2025-03-07 09:00:59
00246,AIMD NAS NORTH ISLAN,P9A3023,M3,2025-03-03 06:17:00
00246,AIMD NAS NORTH ISLAN,P9A30P3,M3,2025-03-07 08:53:00
00246,AIMD NAS NORTH ISLAN,P9A30P5,A1,2025-03-07 09:01:00
00246,AIMD NAS NORTH ISLAN,P9A3023,IW,2025-03-07 08:15:59
00246,AIMD NAS NORTH ISLAN,00JR1QX,M3,2025-03-06 18:42:59
00246,AIMD NAS NORTH ISLAN,1IIRGI9,IW,2025-03-07 06:30:59
00246,AIMD NAS NORTH ISLAN,P9AZWPD,M3,2025-03-07 08:45:59
00246,AIMD NAS NORTH ISLAN,P9A30PL,A1,2025-03-07 06:30:00
00246,AIMD NAS NORTH ISLAN,P9A30PM,A1,2025-03-07 09:45:00
00246,AIMD NAS NORTH ISLAN,1V54OT9,IW,2025-03-07 08:00:59
00246,AIMD NAS NORTH ISLAN,P9A30ME,M3,2025-03-07 05:47:00
00246,AIMD NAS NORTH ISLAN,1IIRGPH,IW,2025-03-07 07:00:59
00246,AIMD NAS NORTH ISLAN,P9A30ME,IW,2025-03-07 08:00:59
00246,AIMD NAS NORTH ISLAN,1V54OT2,IW,2025-03-07 07:30:59
00246,AIMD NAS NORTH ISLAN,P9A30P2,M3,2025-03-07 08:52:00
00246,AIMD NAS NORTH ISLAN,1UFIOHR,IW,2025-03-07 08:30:59
00246,AIMD NAS NORTH ISLAN,P9A30MP,M3,2025-03-07 05:49:00
00246,AIMD NAS NORTH ISLAN,P9A30MW,M3,2025-03-07 08:45:59
00246,AIMD NAS NORTH ISLAN,P9A30MP,IW,2025-03-07 08:15:59
00246,AIMD NAS NORTH ISLAN,00JR1QX,IW,2025-03-07 08:30:59
00246,AIMD NAS NORTH ISLAN,P9A30P1,M3,2025-03-07 08:50:00
00246,AIMD NAS NORTH ISLAN,P9A30PQ,A1,2025-03-07 06:30:00
00246,AIMD NAS NORTH ISLAN,P9A2MGG,M3,2025-03-07 08:45:59
00246,AIMD NAS NORTH ISLAN,P9A30N6,M3,2025-03-07 08:45:59
00246,AIMD NAS NORTH ISLAN,P9A2C9V,M3,2025-03-07 08:45:59
00246,AIMD NAS NORTH ISLAN,P9A2ZSW,M3,2025-03-07 08:45:59
00246,AIMD NAS NORTH ISLAN,P9A30K1,A1,2025-03-07 10:12:01
00246,AIMD NAS NORTH ISLAN,P9A30K1,M3,2025-03-07 10:12:30
00246,AIMD NAS NORTH ISLAN,P9A30K1,IW,2025-03-07 10:12:40
00246,AIMD NAS NORTH ISLAN,P9A30J6,A1,2025-03-07 10:16:01
00246,AIMD NAS NORTH ISLAN,P9A30J6,M3,2025-03-07 10:16:30
00246,AIMD NAS NORTH ISLAN,P9A30J6,IW,2025-03-07 10:16:40
00246,AIMD NAS NORTH ISLAN,P9A30PG,A1,2025-03-07 09:53:00
00246,AIMD NAS NORTH ISLAN,00JR1KC,M3,2025-03-06 13:35:59
00246,AIMD NAS NORTH ISLAN,P9A30PF,A1,2025-03-07 09:52:00
00246,AIMD NAS NORTH ISLAN,P9A30PN,A1,2025-03-07 09:57:00
